data-id,城市,印象,城市游记,印象游记,景点游记,餐饮游记,购物游记,娱乐游记
45987,磐安,,119,0,0,0,0,0
63876,眉县,,0,0,0,0,0,0
17320,前童,,0,0,0,0,0,0
18746,涞源,,340,0,0,0,0,0
64038,彬县,,16,0,0,0,0,0
16334,永康,,0,0,0,0,0,0
23029,正定,,311,0,0,0,0,0
63038,凤县,,23,0,0,0,0,0
84681,柯桥,,0,0,0,0,0,0
12053,涿州,,47,0,0,0,0,0
64055,紫阳,,0,0,0,0,0,0
64752,浦江,,0,0,0,0,0,0
10230,小五台,,0,0,0,0,0,0
64025,凤翔,,0,0,0,0,0,0
36563,塘栖,,115,0,0,0,0,0
13034,衡水,,76,0,0,0,0,0
63515,临泽,,0,0,0,0,0,0
64689,文成,,64,0,0,0,0,0
64058,平利,,0,0,0,0,0,0
34594,兴隆,,225,0,0,0,0,0
17560,浙南,,0,0,0,0,0,0
64061,山阳,,22,0,0,0,0,0
11265,易县,,239,0,0,0,0,0
10797,廿八都古镇,,60,0,0,0,0,0
66257,平罗,,0,0,0,0,0,0
19205,怀来,,158,0,0,0,0,0
66313,海盐,,84,0,0,0,0,0
64137,阜康,,22,0,0,0,0,0
11266,清东陵,,155,0,0,0,0,0
64690,平阳,,43,0,0,0,0,0
152743,杨陵,,0,0,0,0,0,0
17730,平山,,0,0,0,0,0,0
64699,岱山,,123,0,0,0,0,0
144756,冷湖,,0,0,0,0,0,0
64145,围场县,,27,0,0,0,0,0
64062,丹凤,,0,0,0,0,0,0
64684,松阳,,78,0,0,0,0,0
26831,定州,,55,0,0,0,0,0
62850,永登,,0,0,0,0,0,0
42877,龙游,,53,0,0,0,0,0
10270,鸡鸣驿古城,,127,0,0,0,0,0
17016,三尖,,0,0,0,0,0,0
19148,玛纳斯,,0,0,0,0,0,0
11429,西柏坡,,0,0,0,0,0,0
63180,平湖,,0,0,0,0,0,0
63878,子洲,,0,0,0,0,0,0
52710,赤城,,112,0,0,0,0,0
144279,吴堡,,0,0,0,0,0,0
15998,林坑,,70,0,0,0,0,0
17408,井陉,,107,0,0,0,0,0
63514,玛沁,,0,0,0,0,0,0
43347,新市古镇,,48,0,0,0,0,0
63033,城固,,0,0,0,0,0,0
17319,慈城,,0,0,0,0,0,0
16016,赵县,,112,0,0,0,0,0
22141,南黄古道,,43,0,0,0,0,0
63606,尉犁,,16,0,0,0,0,0
11269,霸州,,53,0,0,0,0,0
34881,高台,,0,0,0,0,0,0
84700,玉环,,25,0,0,0,0,0
64150,滦县,,102,0,0,0,0,0
144276,定边,,0,0,0,0,0,0
64683,庆元,,0,0,0,0,0,0
21463,遵化,,45,0,0,0,0,0
63532,乐都,,0,0,0,0,0,0
18936,檀头山,,27,0,0,0,0,0
16015,石头村,,0,0,0,0,0,0
66298,涞水,,0,0,0,0,0,0
141562,托克逊,,0,0,0,0,0,0
15999,芙蓉村,,0,0,0,0,0,0
16971,黄骅,,0,0,0,0,0,0
141547,福海,,0,0,0,0,0,0
141386,新叶古镇,,0,0,0,0,0,0
64144,滦平,,51,0,0,0,0,0
64138,吉木萨尔,,0,0,0,0,0,0
146576,大慈岩,,0,0,0,0,0,0
64151,迁安,,0,0,0,0,0,0
16504,俞源,,0,0,0,0,0,0
63511,都兰,,0,0,0,0,0,0
64195,鹿泉,,0,0,0,0,0,0
24159,腾蛟,,0,0,0,0,0,0
62860,文县,,0,0,0,0,0,0
19253,大盘山,,0,0,0,0,0,0
64172,宣化,,42,0,0,0,0,0
66229,宕昌,,18,0,0,0,0,0
176465,常山县,,0,0,0,0,0,0
64149,迁西,,0,0,0,0,0,0
17331,阿尔金,,0,0,0,0,0,0
147131,外婆坑,,0,0,0,0,0,0
64184,武安,,0,0,0,0,0,0
143370,岷县,,0,0,0,0,0,0
26758,窈口,,0,0,0,0,0,0
64182,安新,,0,0,0,0,0,0
19255,西径山,,0,0,0,0,0,0
144262,白河县,,0,0,0,0,0,0
66301,抚宁,,33,0,0,0,0,0
18257,大奇山,,0,0,0,0,0,0
62858,陇西,,0,0,0,0,0,0
18964,抱犊寨,,0,0,0,0,0,0
11345,乌溪江,,0,0,0,0,0,0
62845,民勤,,0,0,0,0,0,0
140608,固安,,0,0,0,0,0,0
34422,江心屿,,0,0,0,0,0,0
63035,西乡,,0,0,0,0,0,0
63309,涿鹿,,0,0,0,0,0,0
30458,四明山,,0,0,0,0,0,0
64183,涉县,,0,0,0,0,0,0
64056,岚皋,,18,0,0,0,0,0
12431,钱塘江,,0,0,0,0,0,0
58257,合阳,,0,0,0,0,0,0
140694,三河,,0,0,0,0,0,0
18910,黄檀洞,,0,0,0,0,0,0
64054,宁陕,,0,0,0,0,0,0
143461,阜平,,35,0,0,0,0,0
18753,桃花岛,,66,0,0,0,0,0
64147,香河,,0,0,0,0,0,0
18015,莎车,,0,0,0,0,0,0
33423,六春湖,,0,0,0,0,0,0
143480,吴桥,,0,0,0,0,0,0
63537,循化,,0,0,0,0,0,0
34429,江郎山,,0,0,0,0,0,0
143464,满城,,0,0,0,0,0,0
62856,渭源,,0,0,0,0,0,0
28018,茗岙,,0,0,0,0,0,0
143462,高碑店,,0,0,0,0,0,0
63823,盐池,,0,0,0,0,0,0
18944,浙东大峡谷,,35,0,0,0,0,0
64188,大名,,0,0,0,0,0,0
63097,巩留,,0,0,0,0,0,0
64152,青龙县,,0,0,0,0,0,0
18188,括苍山,,79,0,0,0,0,0
144269,高陵,,0,0,0,0,0,0
11267,清苑,,0,0,0,0,0,0
17571,梅源梯田,,0,0,0,0,0,0
64057,旬阳,,0,0,0,0,0,0
17161,天台苍山,,0,0,0,0,0,0
64171,阳原,,0,0,0,0,0,0
20613,须弥山,,0,0,0,0,0,0
18217,南北湖,,0,0,0,0,0,0
140555,任丘,,0,0,0,0,0,0
63036,镇巴,,0,0,0,0,0,0
10084,猕猴峡,,0,0,0,0,0,0
30428,唐海,,0,0,0,0,0,0
64050,洛川,,0,0,0,0,0,0
17923,方岩,,0,0,0,0,0,0
64146,平泉,,0,0,0,0,0,0
63086,温宿,,0,0,0,0,0,0
34419,仙华山,,0,0,0,0,0,0
140603,河间,,0,0,0,0,0,0
63098,尼勒克,,0,0,0,0,0,0
16499,郭洞,,0,0,0,0,0,0
64170,唐县,,0,0,0,0,0,0
63087,阿克苏市,,0,0,0,0,0,0
10450,浙江天台山,,0,0,0,0,0,0
143467,雄县,,0,0,0,0,0,0
36233,阿拉山口,,0,0,0,0,0,0
17917,五泄,,0,0,0,0,0,0
143468,徐水,,0,0,0,0,0,0
144272,安塞,,0,0,0,0,0,0
64192,晋州,,0,0,0,0,0,0
10341,西湖,,1396,0,0,0,0,0
63604,且末,,0,0,0,0,0,0
17272,南宫,,0,0,0,0,0,0
14906,西溪,,264,0,0,0,0,0
174206,米东区,,0,0,0,0,0,0
64193,灵寿,,0,0,0,0,0,0
20045,东白山,,0,0,0,0,0,0
64194,赞皇,,0,0,0,0,0,0
144170,中宁,,0,0,0,0,0,0
33628,太子湾,,0,0,0,0,0,0
64186,永年,,0,0,0,0,0,0
144267,宜君,,0,0,0,0,0,0
22388,九溪,,77,0,0,0,0,0
174200,乌鲁木齐县,,0,0,0,0,0,0
134713,沙河,,0,0,0,0,0,0
22811,河姆渡,,0,0,0,0,0,0
62803,阿克陶,,0,0,0,0,0,0
64185,磁县,,0,0,0,0,0,0
19791,丹山赤水,,0,0,0,0,0,0
143465,曲阳,,0,0,0,0,0,0
64040,武功县,,0,0,0,0,0,0
15996,南尖岩,,65,0,0,0,0,0
16742,独石口镇,,0,0,0,0,0,0
144757,茫崖,,0,0,0,0,0,0
19079,河坊街,,0,0,0,0,0,0
84742,丰润,,0,0,0,0,0,0
63091,精河,,0,0,0,0,0,0
32557,丰南,,0,0,0,0,0,0
10030,三亚,海鲜 热带水果 第一市场 拍照 潜水 三亚免税店 温泉SPA 情侣度假 抱罗粉,26558,13305,2521,3537,4777,2470
143399,清水县,,0,0,0,0,0,0
64189,新乐,,0,0,0,0,0,0
64033,府谷,,0,0,0,0,0,0
10513,海口,自然风光 人文历史 骑楼小吃 清补凉 海南粉 水上活动 海南咖啡 印象·海南岛 酒吧咖啡馆,1370,448,292,141,0,15
175964,古冶,,0,0,0,0,0,0
143541,冀州,,0,0,0,0,0,0
143368,临洮,,0,0,0,0,0,0
16020,亚龙湾,,540,0,0,0,0,0
143466,顺平,,0,0,0,0,0,0
63607,博湖,,0,0,0,0,0,0
14786,蜈支洲岛,,366,0,0,0,0,0
143478,青县,,0,0,0,0,0,0
29901,囊谦,,0,0,0,0,0,0
196292,海棠湾,,0,0,0,0,0,0
66299,隆化,,0,0,0,0,0,0
62865,武山,,0,0,0,0,0,0
11701,文昌,,374,0,0,0,0,0
143471,泊头,,0,0,0,0,0,0
64212,淳化,,0,0,0,0,0,0
143705,清河,,0,0,0,0,0,0
11616,万宁,,262,0,0,0,0,0
143379,康县,,0,0,0,0,0,0
17301,广府镇,,0,0,0,0,0,0
62861,礼县,,0,0,0,0,0,0
10194,西沙群岛,,305,0,0,0,0,0
143552,玉田,,0,0,0,0,0,0
140753,会宁,,0,0,0,0,0,0
41342,琼海,,113,0,0,0,0,0
175952,大厂县,,0,0,0,0,0,0
63550,海晏,,0,0,0,0,0,0
66297,临漳,,0,0,0,0,0,0
62982,陵水,,140,0,0,0,0,0
144168,贺兰县,,0,0,0,0,0,0
175838,峰峰矿区,,0,0,0,0,0,0
43377,三沙市,,42,0,0,0,0,0
62835,合作县,,0,0,0,0,0,0
64187,魏县,,0,0,0,0,0,0
143698,藁城,,0,0,0,0,0,0
17294,五指山市,,119,0,0,0,0,0
63528,班玛,,0,0,0,0,0,0
140605,容城,,0,0,0,0,0,0
196328,三亚湾,,0,0,0,0,0,0
64052,黄龙县,,0,0,0,0,0,0
143697,卢龙,,0,0,0,0,0,0
63513,达日,,0,0,0,0,0,0
21804,博鳌,,129,0,0,0,0,0
143458,安国,,0,0,0,0,0,0
196343,大东海,,0,0,0,0,0,0
62863,成县,,20,0,0,0,0,0
143539,安平,,0,0,0,0,0,0
62807,阿图什,,0,0,0,0,0,0
25419,保亭,,78,0,0,0,0,0
143460,定兴,,0,0,0,0,0,0
62923,民丰,,0,0,0,0,0,0
10781,儋州,,71,0,0,0,0,0
66300,宽城县,,0,0,0,0,0,0
62911,巴楚,,0,0,0,0,0,0
143548,辛集,,0,0,0,0,0,0
143372,永昌,,0,0,0,0,0,0
140606,元氏,,0,0,0,0,0,0
62987,东方市,,38,0,0,0,0,0
143386,泾川,,0,0,0,0,0,0
64148,滦南,,0,0,0,0,0,0
62984,乐东,,35,0,0,0,0,0
28929,乔戈里峰,,0,0,0,0,0,0
143474,东光,,0,0,0,0,0,0
64084,南沙群岛,,0,0,0,0,0,0
143473,沧县,,0,0,0,0,0,0
63088,拜城,,0,0,0,0,0,0
11648,琼中,,25,0,0,0,0,0
143481,献县,,0,0,0,0,0,0
143371,舟曲,,0,0,0,0,0,0
62985,澄迈,,35,0,0,0,0,0
143542,景县,,0,0,0,0,0,0
62804,乌恰,,0,0,0,0,0,0
143538,故城,,0,0,0,0,0,0
11253,昌江,,59,0,0,0,0,0
144266,洛南,,0,0,0,0,0,0
143469,蠡县,,0,0,0,0,0,0
17995,定安,,0,0,0,0,0,0
143380,两当,,0,0,0,0,0,0
143556,临城,,0,0,0,0,0,0
203729,大小洞天,,0,0,0,0,0,0
144278,清涧,,0,0,0,0,0,0
143701,内丘,,0,0,0,0,0,0
62986,白沙,,62,0,0,0,0,0
62866,甘谷,,0,0,0,0,0,0
143696,永清,,0,0,0,0,0,0
62983,临高,,17,0,0,0,0,0
63103,额敏,,0,0,0,0,0,0
143702,宁晋,,0,0,0,0,0,0
62981,屯昌,,0,0,0,0,0,0
143394,秦安,,0,0,0,0,0,0
143555,巨鹿,,0,0,0,0,0,0
64140,伊吾,,0,0,0,0,0,0
143554,广宗,,0,0,0,0,0,0
17906,铺前镇,,0,0,0,0,0,0
144264,略阳,,0,0,0,0,0,0
16743,云州,,0,0,0,0,0,0
143451,中沙群岛,,0,0,0,0,0,0
30757,澄城,,0,0,0,0,0,0
143551,栾城,,0,0,0,0,0,0
24278,石梅湾,,0,0,0,0,0,0
17992,英吉沙,,0,0,0,0,0,0
143463,高阳,,0,0,0,0,0,0
18800,南渡江,,0,0,0,0,0,0
174302,大通回族土族自治县,,0,0,0,0,0,0
175916,下花园,,0,0,0,0,0,0
19082,南湾猴岛,,0,0,0,0,0,0
20738,藤龙山,,0,0,0,0,0,0
25415,锦母角,,0,0,0,0,0,0
141550,呼图壁,,0,0,0,0,0,0
143695,文安,,0,0,0,0,0,0
10780,洋浦半岛,,0,0,0,0,0,0
63094,察布查尔,,0,0,0,0,0,0
175943,大城（河北）,,0,0,0,0,0,0
23127,清水湾,,0,0,0,0,0,0
174893,富县,,0,0,0,0,0,0
143529,盐山,,0,0,0,0,0,0
19084,尖峰岭,,0,0,0,0,0,0
18028,神钟山,,0,0,0,0,0,0
140604,成安,,0,0,0,0,0,0
66228,临潭,,0,0,0,0,0,0
10132,厦门,鼓浪屿 校园 历史 中山路 小吃 海鲜 厦门馅饼 酒吧 咖啡厅,28052,38126,20322,13366,1569,2869
143534,邱县,,0,0,0,0,0,0
18004,达里雅布依,,0,0,0,0,0,0
143477,南皮,,0,0,0,0,0,0
63102,托里,,0,0,0,0,0,0
12522,鼓浪屿,海鲜 沙茶面 鱼丸 钢琴 海水浴场 小清新 万国建筑 厦门馅饼 咖啡厅,4884,8358,1441,4308,1252,1357
143530,馆陶,,0,0,0,0,0,0
143393,正宁,,0,0,0,0,0,0
11498,福州,自然风光 人文古迹 福州菜 七星鱼丸 温泉 荔枝肉 橄榄 脱胎漆器 花茶,2389,1699,1181,368,62,88
143549,无极,,0,0,0,0,0,0
63807,和硕,,0,0,0,0,0,0
143546,高邑,,0,0,0,0,0,0
143397,古浪,,0,0,0,0,0,0
10039,武夷山,奇峰峻岭 武夷山漂流 碧水清潭 印象·大红袍 武夷岩茶 岚谷熏鹅 孝母饼 红菇 田螺,2301,1954,1159,57,125,613
143532,肥乡,,0,0,0,0,0,0
62864,徽县,,0,0,0,0,0,0
143476,孟村,,0,0,0,0,0,0
11246,泉州,,1747,0,0,0,0,0
143374,皋兰,,0,0,0,0,0,0
143479,肃宁,,0,0,0,0,0,0
12491,霞浦,行摄霞浦 滩涂 霞浦海带 霞浦紫菜 南线摄影 杨家溪漂流 东线摄影 剑蛏 苦螺,1227,620,221,0,158,241
64047,志丹,,0,0,0,0,0,0
175904,万全,,0,0,0,0,0,0
18532,克勒青河谷,,0,0,0,0,0,0
63222,望都,,0,0,0,0,0,0
10790,漳州,,773,0,0,0,0,0
143367,靖远,,0,0,0,0,0,0
143537,阜城,,0,0,0,0,0,0
10702,平潭,,932,0,0,0,0,0
141555,麦盖提,,0,0,0,0,0,0
175883,威县,,0,0,0,0,0,0
64042,旬邑,,0,0,0,0,0,0
14292,南靖,城市攻略>,745,0,0,0,0,0
143543,饶阳,,0,0,0,0,0,0
143694,枣强,,0,0,0,0,0,0
141554,皮山,,0,0,0,0,0,0
16009,东山岛,,775,0,0,0,0,0
175898,怀安,,0,0,0,0,0,0
62862,西和,,0,0,0,0,0,0
10494,永定,客家土楼 万应茶 永定烤烟 客家美食 清流笋干 温泉 永定牛肉丸 汀州河田鸡,448,408,244,0,164,0
143535,曲周,,0,0,0,0,0,0
18721,车师古道,,0,0,0,0,0,0
143533,广平,,0,0,0,0,0,0
144174,杂多,,0,0,0,0,0,0
11784,莆田,,412,0,0,0,0,0
175880,新河,,0,0,0,0,0,0
144263,麟游县,,0,0,0,0,0,0
12681,宁德,,231,0,0,0,0,0
175901,康保,,0,0,0,0,0,0
17881,巴尔鲁克山,,0,0,0,0,0,0
11624,龙岩,,248,0,0,0,0,0
175919,深州,,0,0,0,0,0,0
141549,焉耆,,0,0,0,0,0,0
143531,鸡泽,,0,0,0,0,0,0
19288,云水谣古镇,,336,0,0,0,0,0
18491,西白杨沟,,0,0,0,0,0,0
143475,海兴,,0,0,0,0,0,0
144167,同心县,,0,0,0,0,0,0
12013,南平,,62,0,0,0,0,0
143550,行唐,,0,0,0,0,0,0
141545,沙雅,,0,0,0,0,0,0
28210,福鼎,,241,0,0,0,0,0
143700,南和,,0,0,0,0,0,0
143385,庄浪,,0,0,0,0,0,0
14844,三明,,143,0,0,0,0,0
143553,柏乡,,0,0,0,0,0,0
62857,漳县,,0,0,0,0,0,0
175886,临西,,0,0,0,0,0,0
17407,泰宁,,276,0,0,0,0,0
15924,西海固,,0,0,0,0,0,0
143545,武邑,,0,0,0,0,0,0
28301,大嵛山岛,,310,0,0,0,0,0
144271,永寿,,0,0,0,0,0,0
143699,隆尧,,0,0,0,0,0,0
16011,湄洲岛,,0,0,0,0,0,0
144270,长武,,0,0,0,0,0,0
143547,深泽,,0,0,0,0,0,0
21365,永泰,,197,0,0,0,0,0
174203,头屯河区,,0,0,0,0,0,0
143703,平乡,,0,0,0,0,0,0
62920,于田,,0,0,0,0,0,0
17856,惠安,,124,0,0,0,0,0
143459,博野,,0,0,0,0,0,0
62979,图木舒克,,0,0,0,0,0,0
22838,连江,,0,0,0,0,0,0
11480,喜峰口,,0,0,0,0,0,0
141564,铁门关,,0,0,0,0,0,0
28027,漳浦,,94,0,0,0,0,0
18236,月坨岛,,41,0,0,0,0,0
144749,民和,,0,0,0,0,0,0
28055,六鳌,,159,0,0,0,0,0
32442,祖山,,0,0,0,0,0,0
141553,墨玉县,,0,0,0,0,0,0
10721,空中草原,,0,0,0,0,0,0
64561,晋江,,94,0,0,0,0,0
62906,泽普,,0,0,0,0,0,0
21440,长乐,,0,0,0,0,0,0
27655,白石山,,167,0,0,0,0,0
174857,千阳县,,0,0,0,0,0,0
175877,任县,,0,0,0,0,0,0
11555,崇武,,130,0,0,0,0,0
143375,东乡族自治县,,0,0,0,0,0,0
59266,赵州桥,,0,0,0,0,0,0
11369,福清,,0,0,0,0,0,0
144274,子长县,,0,0,0,0,0,0
11902,清西陵,,0,0,0,0,0,0
174317,肃北蒙古族自治县,,0,0,0,0,0,0
17421,尤溪,,131,0,0,0,0,0
16014,狼牙山,,0,0,0,0,0,0
141548,青河,,0,0,0,0,0,0
16593,永安,,123,0,0,0,0,0
175895,尚义,,0,0,0,0,0,0
64046,吴起县,,0,0,0,0,0,0
64541,长汀,,0,0,0,0,0,0
18373,冉庄,,0,0,0,0,0,0
174332,积石山保安族东乡族撒拉族自治县,,0,0,0,0,0,0
45268,沙县,,54,0,0,0,0,0
20552,伏羲台,,0,0,0,0,0,0
144748,化隆,,0,0,0,0,0,0
17802,梅林镇,,0,0,0,0,0,0
18375,荣国府,,0,0,0,0,0,0
63509,治多,,0,0,0,0,0,0
64550,连城,,0,0,0,0,0,0
21228,驼梁,,0,0,0,0,0,0
141607,天峻县,,0,0,0,0,0,0
84595,石狮,,125,0,0,0,0,0
23063,邺城,,0,0,0,0,0,0
63101,裕民,,0,0,0,0,0,0
143361,仓山,,0,0,0,0,0,0
25062,苍岩山,,0,0,0,0,0,0
63609,吉木乃,,0,0,0,0,0,0
175853,井陉矿区,,0,0,0,0,0,0
64559,德化,,72,0,0,0,0,0
174296,玉树市,,0,0,0,0,0,0
18226,隆兴寺,,0,0,0,0,0,0
17961,屏南,,0,0,0,0,0,0
18272,铁湖达坂,,0,0,0,0,0,0
28895,嶂石岩,,0,0,0,0,0,0
16700,闽侯,,0,0,0,0,0,0
143377,和政,,0,0,0,0,0,0
17977,开阳堡,,0,0,0,0,0,0
64563,仙游,,78,0,0,0,0,0
143378,康乐,,0,0,0,0,0,0
31630,玉皇阁,,0,0,0,0,0,0
16872,福安,,0,0,0,0,0,0
62905,岳普湖,,0,0,0,0,0,0
17304,茅荆坝,,0,0,0,0,0,0
64577,龙海,,0,0,0,0,0,0
143392,镇原,,0,0,0,0,0,0
10551,金山岭长城,,0,0,0,0,0,0
84763,同安,,0,0,0,0,0,0
143391,庆城,,0,0,0,0,0,0
10709,雾灵山,,0,0,0,0,0,0
18681,建宁,,62,0,0,0,0,0
144169,海原县,,0,0,0,0,0,0
11858,门门沟,,0,0,0,0,0,0
20263,古田,,0,0,0,0,0,0
63822,泾源,,0,0,0,0,0,0
33580,白草洼,,0,0,0,0,0,0
176255,海沧区,,0,0,0,0,0,0
143369,通渭,,0,0,0,0,0,0
175934,鹰手营子矿区,,0,0,0,0,0,0
10216,长汀古城,,0,0,0,0,0,0
143706,龙湾村,,0,0,0,0,0,0
26202,冰山梁,,0,0,0,0,0,0
64631,周宁,,0,0,0,0,0,0
143396,张家川,,0,0,0,0,0,0
18392,桦皮岭,,31,0,0,0,0,0
140743,长泰,,0,0,0,0,0,0
143383,静宁,,0,0,0,0,0,0
21774,西灵山,,0,0,0,0,0,0
64562,罗源,,39,0,0,0,0,0
17984,达瓦昆沙漠,,0,0,0,0,0,0
13706,老掌沟,,63,0,0,0,0,0
64558,安溪,,0,0,0,0,0,0
144261,镇坪,,0,0,0,0,0,0
17425,天漠,,0,0,0,0,0,0
38611,永春,,0,0,0,0,0,0
62901,疏勒,,0,0,0,0,0,0
21317,样边长城,,0,0,0,0,0,0
64552,诏安,,0,0,0,0,0,0
141556,伽师,,0,0,0,0,0,0
19109,东猴顶,,0,0,0,0,0,0
29809,建瓯,,0,0,0,0,0,0
62849,疏附,,0,0,0,0,0,0
10716,长嵯,,0,0,0,0,0,0
18428,塔下,,0,0,0,0,0,0
143390,宁县,,0,0,0,0,0,0
19902,潘家口水库,,0,0,0,0,0,0
143527,南安市,,0,0,0,0,0,0
141543,阿瓦提,,0,0,0,0,0,0
10094,洛阳,牡丹 博物馆 小吃 汤 洛阳水席 唐三彩 古建筑 赏花 青铜器,3482,2324,1153,970,131,70
140615,云霄县,,0,0,0,0,0,0
63551,泽库,,0,0,0,0,0,0
143364,蕉城,,0,0,0,0,0,0
143389,环县,,0,0,0,0,0,0
10794,郑州,烩面 胡辣汤 游乐园 酒吧 春游 羊汤 樱桃 德化街 大枣,1195,90,0,79,0,11
17804,樟脚村,,0,0,0,0,0,0
144171,贵南,,0,0,0,0,0,0
11242,开封,夜市 灌汤包 购物 菊花 古建筑 斗鸡 花生糕 年画,1689,582,117,280,137,48
64551,平和,,0,0,0,0,0,0
143388,华池,,0,0,0,0,0,0
11527,云台山,茱萸峰 潭瀑峡 猕猴表演 子房湖 水上乐园 农家菜 怀山药 闹汤驴肉 太极拳,1413,1620,904,114,62,540
18229,科古琴山,,0,0,0,0,0,0
64547,漳平,,32,0,0,0,0,0
143387,合水,,0,0,0,0,0,0
36437,闽清,,0,0,0,0,0,0
10449,少林寺,少林功夫 音乐大典 佛珠 不翻汤 素饼 浆面条 套四宝 大枣,497,46,0,0,0,46
143384,灵台,,0,0,0,0,0,0
64542,武平,,20,0,0,0,0,0
15228,嵩山,,596,0,0,0,0,0
174299,河南蒙古族自治县,,0,0,0,0,0,0
64553,华安,,0,0,0,0,0,0
11694,郭亮,绝壁长廊 天梯 影视村 烩面 红焖羊肉 野菜 鲤鱼 野果,549,288,263,25,0,0
62925,乌什县,,0,0,0,0,0,0
140685,将乐,,0,0,0,0,0,0
13805,安阳,博物馆 古迹 小吃 扁粉菜 粉浆饭 道口烧鸡 老庙牛肉 自然风光 咖啡馆,446,179,147,32,0,0
144758,白碱滩,,0,0,0,0,0,0
64555,顺昌,,0,0,0,0,0,0
143376,广河,,0,0,0,0,0,0
12099,焦作,,192,0,0,0,0,0
176237,龙文区,,0,0,0,0,0,0
62924,柯坪,,0,0,0,0,0,0
176267,翔安区,,0,0,0,0,0,0
13100,新乡,,289,0,0,0,0,0
143381,崇信,,0,0,0,0,0,0
64539,宁化,,0,0,0,0,0,0
10632,龙门石窟,,537,0,0,0,0,0
143382,华亭,,0,0,0,0,0,0
176288,秀屿区,,0,0,0,0,0,0
141552,洛浦,,0,0,0,0,0,0
13628,信阳,,314,0,0,0,0,0
17780,蟳埔村,,0,0,0,0,0,0
144173,兴海,,0,0,0,0,0,0
17245,三门峡,,245,0,0,0,0,0
64540,上杭,,0,0,0,0,0,0
141557,和布克赛尔,,0,0,0,0,0,0
34427,奇达村,,0,0,0,0,0,0
17396,南阳,,214,0,0,0,0,0
164876,隆德县,,0,0,0,0,0,0
64556,建阳区,,0,0,0,0,0,0
64201,登封,,111,0,0,0,0,0
174164,和田县,,0,0,0,0,0,0
143366,柘荣,,0,0,0,0,0,0
29364,柏杨河,,0,0,0,0,0,0
176279,马尾区,,0,0,0,0,0,0
174191,双河市,,0,0,0,0,0,0
64580,光泽,,0,0,0,0,0,0
144153,甘德县,,0,0,0,0,0,0
64554,邵武,,0,0,0,0,0,0
63510,称多,,0,0,0,0,0,0
176252,泉港区,,0,0,0,0,0,0
141546,新和,,0,0,0,0,0,0
143362,浦城,,0,0,0,0,0,0
141608,曲麻莱县,,0,0,0,0,0,0
143363,政和,,0,0,0,0,0,0
144166,彭阳,,0,0,0,0,0,0
143365,寿宁,,0,0,0,0,0,0
144273,延长县,,0,0,0,0,0,0
176240,延平区,,0,0,0,0,0,0
17098,孟达天池,,0,0,0,0,0,0
176285,涵江区,,0,0,0,0,0,0
16239,可可托海镇,,0,0,0,0,0,0
64557,松溪,,0,0,0,0,0,0
18030,帕米尔高原,,61,0,0,0,0,0
143528,明溪,,0,0,0,0,0,0
15594,巴音布鲁克,,71,0,0,0,0,0
176249,洛江区,,0,0,0,0,0,0
29093,霍尔果斯,,0,0,0,0,0,0
176222,清流县,,0,0,0,0,0,0
10022,黄河源头,,0,0,0,0,0,0
176231,大田县,,0,0,0,0,0,0
16017,鸣沙山,,191,0,0,0,0,0
84896,上街镇,,0,0,0,0,0,0
65505,巴伦台,,0,0,0,0,0,0
35478,冠豸山,,25,0,0,0,0,0
17990,艾比湖,,0,0,0,0,0,0
17695,大金湖,,0,0,0,0,0,0
165169,奥依塔克镇,,0,0,0,0,0,0
16649,太姥山,,163,0,0,0,0,0
18838,金丝峡,,0,0,0,0,0,0
32339,赵家堡,,0,0,0,0,0,0
17987,五彩滩,,0,0,0,0,0,0
28303,目屿岛,,0,0,0,0,0,0
17982,红其拉甫,,19,0,0,0,0,0
17049,漳州火山岛,,0,0,0,0,0,0
15955,那拉提,,0,0,0,0,0,0
16010,南普陀寺,,39,0,0,0,0,0
62846,阿合奇,,0,0,0,0,0,0
17803,清源山,,21,0,0,0,0,0
11457,阿尼玛卿,,0,0,0,0,0,0
19708,海门岛,,0,0,0,0,0,0
15993,茶卡盐湖,,341,0,0,0,0,0
18325,戴云山,,0,0,0,0,0,0
35453,哈拉湖,,0,0,0,0,0,0
37373,龙栖山,,0,0,0,0,0,0
11617,少华山,,0,0,0,0,0,0
24485,鼓山,,22,0,0,0,0,0
144172,同德县,,0,0,0,0,0,0
17800,三坊七巷,,0,0,0,0,0,0
17799,日月山,,19,0,0,0,0,0
19556,白水洋,,0,0,0,0,0,0
23024,五彩城,,0,0,0,0,0,0
10684,南京,自然风光 民国 六朝 南京小吃 鸭血粉丝汤 新街口 玩乐攻略 南京菜 盐水鸭,12977,10837,6823,2349,1104,561
18839,牛背梁,,0,0,0,0,0,0
10207,苏州,山水 园林 小资 古镇 传统娱乐 购物街 生煎 特色街区 老字号,11501,9000,5718,816,519,1947
19234,喀拉峻,,0,0,0,0,0,0
17991,慕士塔格峰,,0,0,0,0,0,0
10140,无锡,蠡湖 老建筑 老市井 夜生活 无锡小笼 水弄堂游船 三鲜馄饨 逛街,4169,2437,1016,451,134,836
17983,阿拉尔金草滩,,0,0,0,0,0,0
10128,扬州,园林 早茶 夜色 纪念馆 大煮干丝 扬州炒饭 老街 宗教 牛皮糖,3695,2587,931,1025,61,570
